XDAT,Picture,CONDITION,TRIALTYPE,OCCURANCE,"X (Upper Left)_1","Y(Upper Left)_1",Width_1,Height_1,"Eyes X_1","Eyes Y_1","Eyes W_1","Eyes H_1","Nose X_1","Nose Y_1","Nose W_1","Nose H_1","Mouth X_1","Mouth Y_1","Mouth W_1","Mouth H_1","X (Upper Left)_2","Y (Upper Left)_2",Width_2,Height_2,"Eyes X_2","Eyes Y_2","Eyes W_2","Eyes H_2","Nose X_2","Nose Y_2","Nose W_2","Nose H_2","Mouth X_2","Mouth Y_2","Mouth W_2","Mouth H_2","X (Upper Left)_3","Y (Upper Left)_3",Width_3,Height_3,"Eyes X_3","Eyes Y_3","Eyes W_3","Eyes H_3","Nose X_3","Nose Y_3","Nose W_3","Nose H_3","Mouth X_3","Mouth Y_3","Mouth W_3","Mouth H_3","X (Upper Left)_4","Y (Upper Left)_4",Width_4,Height_4,"Eyes X_4","Eyes Y_4","Eyes W_4","Eyes H_4","Nose X_4","Nose Y_4","Nose W_4","Nose H_4","Mouth X_4","Mouth Y_4","Mouth W_4","Mouth H_4","X (Upper Left)_5","Y (Upper Left)_5",Width_5,Height_5,"Eyes X_5","Eyes Y_5","Eyes W_5","Eyes H_5","Nose X_5","Nose Y_5","Nose W_5","Nose H_5","Mouth X_5","Mouth Y_5","Mouth W_5","Mouth H_5","X (Upper Left)_6","Y (Upper Left)_6",Width_6,Height_6,"Eyes X_6","Eyes Y_6","Eyes W_6","Eyes H_6","Nose X_6","Nose Y_6","Nose W_6","Nose H_6","Mouth X_6","Mouth Y_6","Mouth W_6","Mouth H_6"
11,Bob_left_study.jpg,1,1,1,279,181,93,135,283,208,73,36,293,243,39,22,288,263,53,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Bob_frontal_study.jpg,1,1,1,271,177,101,143,283,207,74,31,302,239,38,23,294,262,54,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Bob_right_study.jpg,1,1,1,269,181,96,136,294,210,66,34,313,245,39,21,304,266,49,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,B1_Identical_Left.jpg,1,2,1,277,180,94,140,281,210,71,33,291,244,39,22,286,267,52,22,167,182,104,128,171,205,83,35,184,241,41,20,181,262,56,23,380,183,93,126,383,207,74,31,392,239,38,21,391,261,49,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,B2_Identical_Frontal.jpg,1,2,1,370,171,97,140,381,199,75,34,400,235,38,21,393,256,53,21,163,175,108,135,171,191,91,40,197,232,41,23,192,255,53,23,273,192,94,140,279,198,79,33,297,233,41,20,293,255,50,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,B3_Identical_Right.jpg,1,2,1,381,174,98,139,403,203,73,35,427,239,39,20,417,260,49,21,164,180,97,129,181,200,75,34,209,235,38,22,198,257,51,24,274,178,94,132,287,197,79,36,315,234,39,22,307,257,50,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Dan_Left_study.jpg,1,1,1,277,176,99,139,281,201,76,31,292,233,40,21,289,256,48,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Dan_frontal_study.jpg,1,1,1,264,176,110,140,280,197,84,33,301,231,41,23,294,256,53,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Dan_right_study.jpg,1,1,1,258,177,109,139,282,197,83,33,314,232,40,22,308,255,49,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,D1_Identical_Left.jpg,1,2,1,281,170,91,127,284,190,73,29,296,221,35,19,293,241,46,27,175,169,95,129,177,189,80,32,191,222,37,21,190,244,46,25,380,170,93,127,381,186,75,32,393,219,40,23,391,243,49,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,D2_Identical_Frontal.jpg,1,2,1,382,182,93,117,389,198,80,28,411,228,38,20,406,249,48,25,172,180,95,121,175,197,86,32,198,230,39,19,193,250,53,27,275,181,103,121,289,195,77,33,308,228,39,21,301,250,52,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,D3_Identical_Right.jpg,1,2,1,372,174,98,123,394,188,71,32,420,221,37,21,414,243,46,25,166,175,93,119,182,188,75,33,209,222,40,22,199,245,53,24,272,172,89,124,284,188,75,33,310,221,39,21,307,243,47,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Jim_left.jpg,1,1,1,275,176,107,140,275,199,85,34,290,234,41,24,287,259,56,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Jim_front.jpg,1,1,1,268,177,106,140,276,199,90,34,301,234,40,23,292,258,60,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Jim_right.jpg,1,1,1,256,177,112,139,281,199,84,34,312,234,43,22,301,257,56,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,J_1_Iden_L.jpg,1,2,1,381,183,99,122,383,197,76,33,395,231,39,20,394,252,51,24,176,181,86,121,177,203,69,31,183,235,35,18,182,254,42,22,275,187,100,118,277,205,80,29,289,235,39,20,291,256,46,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,J_2_Iden_Front.jpg,1,2,1,379,179,99,129,384,201,87,33,409,235,39,20,401,257,57,22,160,173,107,135,166,191,95,38,194,231,40,20,188,252,55,25,270,178,107,126,279,197,90,34,303,232,41,20,295,253,55,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,J_3_Iden_R.jpg,1,2,1,167,180,94,125,186,203,74,31,213,234,36,19,203,254,51,22,271,184,96,125,289,201,75,33,313,235,40,20,308,256,47,26,375,182,93,122,392,203,76,32,417,236,38,21,407,258,50,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Matt_left_cropped.jpg,1,1,1,273,177,109,140,275,192,86,42,292,235,44,23,293,259,52,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Matt_front.jpg,1,1,1,263,176,113,142,271,193,96,39,296,233,47,23,292,257,55,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Matt_right_cropped.jpg,1,1,1,251,177,115,140,272,193,91,41,305,235,45,24,300,259,53,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,M_1_Iden_L.jpg,1,2,1,271,185,97,121,274,200,76,35,287,236,40,21,287,258,47,21,172,184,93,121,174,201,76,31,187,233,37,19,186,253,47,25,383,183,91,122,385,201,72,32,394,234,37,22,393,257,48,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,M_2_Iden_Front.jpg,1,2,1,375,180,97,129,382,201,84,34,403,236,40,21,399,258,49,21,161,182,99,126,167,196,86,34,188,231,44,22,185,254,51,25,271,181,93,128,274,202,84,31,297,234,43,21,291,256,56,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,M_3_Iden_R.jpg,1,2,1,165,181,96,125,183,201,75,36,207,239,40,20,204,259,45,21,296,183,93,124,283,203,79,32,311,236,38,20,303,257,47,24,372,186,95,127,382,203,83,32,410,236,41,23,404,260,50,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Nate_left_cropped.jpg,1,1,1,281,177,103,139,283,196,84,38,295,235,41,23,293,259,55,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Nate_front_cropped.jpg,1,1,1,269,177,102,139,276,198,91,36,299,235,43,23,294,259,56,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Nate_right_cropped.jpg,1,1,1,259,177,103,140,276,190,83,42,308,233,43,22,301,256,53,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,N_1_Iden_L.jpg,1,2,1,379,177,100,133,380,194,82,36,391,231,42,22,391,254,55,25,170,175,95,131,172,196,80,34,184,231,41,22,182,254,53,25,276,178,93,131,278,196,77,34,289,231,39,21,288,253,50,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,N_2_Iden_Front.jpg,1,2,1,163,177,99,133,168,196,87,35,191,232,40,22,186,255,54,24,272,181,96,127,277,197,84,34,300,232,38,22,294,255,55,27,371,180,104,128,379,193,89,38,404,232,43,21,397,254,53,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,N_3_Iden_R.jpg,1,2,1,375,180,96,132,387,193,82,39,419,232,42,22,413,255,51,26,165,180,86,125,177,199,72,32,206,232,36,18,199,251,46,27,267,183,99,124,280,200,82,30,309,231,40,22,301,254,52,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Zack_left_cropped.jpg,1,1,1,276,177,103,138,278,197,81,37,290,235,43,25,289,261,48,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Zack_front_cropped.jpg,1,1,1,265,177,106,140,272,192,94,39,297,233,44,25,292,259,54,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Zack_right_cropped.jpg,1,1,1,257,177,108,139,276,194,86,39,309,235,42,23,302,258,51,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,Z_1_Iden_L.jpg,1,2,1,173,184,92,116,174,200,74,33,185,234,38,21,184,256,43,25,275,182,95,120,277,198,74,34,289,233,36,19,288,253,46,25,383,182,91,121,385,199,74,32,394,232,39,20,393,253,49,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,Z_2_Iden_Front.jpg,1,2,1,387,183,91,122,392,201,80,34,412,236,40,20,408,257,47,25,164,188,96,120,171,200,81,33,192,235,39,19,187,254,48,24,274,188,92,120,279,201,80,33,297,235,42,22,293,258,53,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,Z_3_Iden_R.jpg,1,2,1,162,179,94,126,179,197,74,34,205,232,38,21,200,254,45,26,267,179,90,126,282,199,73,32,307,232,39,21,299,254,48,25,379,180,87,122,394,199,71,34,415,234,42,21,409,257,45,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,AA_Review_Image.jpg,2,1,1,111,103,109,154,125,139,82,34,147,174,41,25,137,200,60,24,270,173,111,161,283,141,88,34,308,176,41,24,301,201,55,29,415,104,110,158,424,142,93,36,448,179,42,24,440,204,62,28,111,317,109,143,119,345,92,38,143,385,43,23,139,408,52,24,264,304,112,155,272,337,96,40,298,378,44,25,291,404,60,26,416,321,103,139,424,347,90,36,445,384,44,24,440,409,53,29
145,M_5_Front_Halflit.jpg,2,2,1,146,207,108,138,156,227,92,38,179,266,43,22,172,289,56,25,268,208,108,139,273,228,96,35,298,263,44,24,290,288,62,30,382,204,111,141,394,228,87,34,416,263,44,22,408,287,59,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,N_8_13_R_Pro_dark.jpg,2,2,1,261,206,100,139,277,226,80,35,209,261,42,23,303,286,50,28,148,207,99,134,159,223,84,36,190,260,44,23,186,284,50,28,375,210,101,131,396,231,76,33,420,265,43,20,414,286,51,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,Z_6_23_Pro_L.jpg,2,2,1,154,209,80,125,156,228,63,32,157,261,36,24,160,286,38,25,266,209,87,131,269,225,63,31,268,257,42,23,271,280,47,29,391,208,90,133,393,229,69,35,391,265,45,21,396,287,43,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,D5_Halflit_Frontal.jpg,2,2,1,393,201,103,132,404,219,82,32,429,253,38,22,420,275,54,30,151,199,105,137,158,219,90,35,183,255,40,21,177,277,54,27,273,201,113,130,283,218,95,35,309,254,43,22,298,277,61,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,B7_Bottomlit_Frontal.jpg,2,2,1,391,212,102,128,403,230,78,33,421,264,40,22,414,286,58,25,145,210,110,130,154,228,92,36,179,265,42,22,170,288,60,25,272,210,105,133,282,229,85,33,305,263,42,22,297,286,55,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,J_6_23_L_Pro.jpg,2,2,1,276,202,91,138,277,228,66,32,276,261,42,23,281,285,48,25,148,205,98,136,148,223,73,36,150,260,43,22,155,283,44,29,389,208,99,130,390,224,75,35,393,260,42,24,401,285,48,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,D7_Bottomlit_Frontal.jpg,2,2,2,149,213,100,127,162,228,81,32,184,261,38,22,174,283,56,29,272,216,104,126,280,231,90,35,304,267,43,22,298,290,56,27,391,210,102,137,398,229,89,34,420,264,45,22,414,287,56,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,Z_5_Front_Half.jpg,2,2,1,389,207,102,141,396,228,89,37,419,266,42,25,414,292,53,28,149,210,104,138,158,228,88,38,180,267,46,23,174,291,57,30,269,209,102,141,276,231,90,42,298,274,40,21,291,296,55,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,M_6_23_L_Pro.jpg,2,2,1,267,210,98,132,267,226,71,38,273,264,41,23,277,288,45,23,150,209,96,130,155,230,68,34,153,265,44,22,157,288,43,28,383,210,100,133,385,228,71,39,391,268,43,23,393,292,48,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
